31/01/2018 09:47:00 PM;2835.5;2835.5;2835.75;2835.5;36;0
31/01/2018 09:46:00 PM;2835.5;2835.5;2835.75;2835.5;112;0
31/01/2018 09:45:00 PM;2835.25;2835.5;2835.5;2835.25;59;0
31/01/2018 09:44:00 PM;2835.25;2835.25;2835.25;2835;120;0
31/01/2018 09:43:00 PM;2835;2835.25;2835.5;2835;102;0
31/01/2018 09:42:00 PM;2836;2835;2836;2835;111;0
31/01/2018 09:41:00 PM;2836;2836;2836.25;2836;58;0
31/01/2018 09:40:00 PM;2836.5;2836.25;2836.5;2836.25;33;0
31/01/2018 09:39:00 PM;2836.25;2836.5;2836.5;2836;80;0
31/01/2018 09:38:00 PM;2836.5;2836.25;2836.5;2836.25;135;0
31/01/2018 09:37:00 PM;2836;2836.25;2836.75;2836;222;0
31/01/2018 09:36:00 PM;2836;2836;2836.25;2836;66;0
31/01/2018 09:35:00 PM;2836;2836;2836;2836;91;0
31/01/2018 09:34:00 PM;2835.5;2835.75;2836;2835.5;36;0
31/01/2018 09:33:00 PM;2835.75;2835.5;2836;2835.5;37;0
31/01/2018 09:32:00 PM;2835.75;2835.75;2836;2835.75;38;0
31/01/2018 09:31:00 PM;2836.25;2835.75;2836.25;2835.75;70;0
31/01/2018 09:30:00 PM;2835;2836;2836.25;2835;390;0
31/01/2018 09:29:00 PM;2835.25;2835.25;2835.25;2834.75;233;0
31/01/2018 09:28:00 PM;2835.5;2835.5;2835.5;2835.25;92;0
31/01/2018 09:27:00 PM;2835.75;2835.5;2836;2835.25;224;0
31/01/2018 09:26:00 PM;2836;2835.75;2836;2835.75;56;0
31/01/2018 09:25:00 PM;2836;2836;2836.25;2836;65;0
31/01/2018 09:24:00 PM;2836.25;2836;2836.5;2836;49;0
31/01/2018 09:23:00 PM;2836;2836.25;2836.25;2836;81;0
31/01/2018 09:22:00 PM;2836.25;2836.25;2836.25;2836.25;58;0
31/01/2018 09:21:00 PM;2836;2836;2836.25;2836;16;0
31/01/2018 09:20:00 PM;2836.5;2836;2836.5;2836;108;0
31/01/2018 09:19:00 PM;2836.5;2836.5;2836.5;2836.5;39;0
31/01/2018 09:18:00 PM;2836.75;2836.5;2836.75;2836.25;53;0
31/01/2018 09:17:00 PM;2836.5;2836.75;2837;2836.5;140;0
31/01/2018 09:16:00 PM;2836.25;2836.25;2836.75;2836;575;0
31/01/2018 09:15:00 PM;2836.75;2836.25;2836.75;2836.25;64;0
31/01/2018 09:14:00 PM;2836.5;2836.5;2836.5;2836.5;7;0
31/01/2018 09:13:00 PM;2836.5;2836.5;2837;2836.5;95;0
31/01/2018 09:12:00 PM;2836.5;2836.5;2836.5;2836.5;14;0
31/01/2018 09:11:00 PM;2836.75;2836.5;2836.75;2836.5;15;0
31/01/2018 09:10:00 PM;2836.25;2836.5;2836.5;2836.25;151;0
31/01/2018 09:09:00 PM;2836.5;2836.25;2836.5;2836.25;66;0
31/01/2018 09:08:00 PM;2836.75;2836.5;2836.75;2836.5;86;0
31/01/2018 09:07:00 PM;2836.5;2836.75;2836.75;2836.25;49;0
31/01/2018 09:06:00 PM;2836.75;2836.5;2836.75;2836.5;51;0
31/01/2018 09:05:00 PM;2836.5;2836.5;2836.75;2836.25;96;0
31/01/2018 09:04:00 PM;2836.5;2836.5;2836.75;2836.5;121;0
31/01/2018 09:03:00 PM;2836.5;2836.5;2837;2836.25;166;0
31/01/2018 09:02:00 PM;2836;2836.25;2836.25;2836;35;0
31/01/2018 09:01:00 PM;2836;2836.25;2836.5;2836;156;0
31/01/2018 09:00:00 PM;2836.5;2836;2836.5;2836;167;0
31/01/2018 08:59:00 PM;2836.75;2836.25;2837.25;2836.25;184;0
31/01/2018 08:58:00 PM;2836.5;2836.75;2837;2836.25;93;0
31/01/2018 08:57:00 PM;2836.25;2836.5;2836.5;2836.25;441;0
31/01/2018 08:56:00 PM;2836;2836.25;2836.5;2836;179;0
31/01/2018 08:55:00 PM;2835.75;2836;2836.25;2835.5;196;0
31/01/2018 08:54:00 PM;2835.75;2835.75;2835.75;2835.5;142;0
31/01/2018 08:53:00 PM;2836.25;2835.75;2836.25;2835.75;116;0
31/01/2018 08:52:00 PM;2836.25;2836.25;2836.5;2836.25;87;0
31/01/2018 08:51:00 PM;2836.25;2836;2836.75;2836;157;0
31/01/2018 08:50:00 PM;2836.25;2836.5;2836.5;2836.25;90;0
31/01/2018 08:49:00 PM;2836.5;2836.25;2837;2836;346;0
31/01/2018 08:48:00 PM;2836.75;2836.75;2836.75;2836.25;106;0
31/01/2018 08:47:00 PM;2836.5;2836.75;2836.75;2836.25;138;0
31/01/2018 08:46:00 PM;2835.5;2836.5;2836.5;2835.5;99;0
31/01/2018 08:45:00 PM;2835.75;2835.5;2836.25;2835.5;388;0
31/01/2018 08:44:00 PM;2835.75;2835.5;2835.75;2835.5;168;0
31/01/2018 08:43:00 PM;2835.5;2835.75;2835.75;2835.5;97;0
31/01/2018 08:42:00 PM;2835.75;2835.75;2836;2835.75;97;0
31/01/2018 08:41:00 PM;2836;2835.75;2836.25;2835.75;176;0
31/01/2018 08:40:00 PM;2835.5;2836;2836;2835.5;107;0
31/01/2018 08:39:00 PM;2835.5;2835.75;2835.75;2835.25;76;0
31/01/2018 08:38:00 PM;2835.25;2835.5;2835.75;2835;127;0
31/01/2018 08:37:00 PM;2835;2835.25;2835.25;2834.75;62;0
31/01/2018 08:36:00 PM;2835.5;2834.75;2835.5;2834.75;177;0
31/01/2018 08:35:00 PM;2836;2835.5;2836.25;2835.5;286;0
31/01/2018 08:34:00 PM;2836.25;2836.25;2836.5;2836.25;159;0
31/01/2018 08:33:00 PM;2836;2836.25;2836.5;2836;563;0
31/01/2018 08:32:00 PM;2835.75;2836;2836;2835.75;187;0
31/01/2018 08:31:00 PM;2835;2835.75;2836;2835;527;0
31/01/2018 08:30:00 PM;2834.75;2835;2835;2834.5;96;0
31/01/2018 08:29:00 PM;2835;2834.75;2835;2834.75;149;0
31/01/2018 08:28:00 PM;2834.75;2835;2835.25;2834.75;161;0
31/01/2018 08:27:00 PM;2835.25;2835;2835.25;2834.75;84;0
31/01/2018 08:26:00 PM;2835.25;2835.5;2835.5;2835;108;0
31/01/2018 08:25:00 PM;2834.5;2835.25;2835.25;2834.25;305;0
31/01/2018 08:24:00 PM;2834.75;2834.75;2834.75;2834.5;35;0
31/01/2018 08:23:00 PM;2834.25;2834.75;2834.75;2834;174;0
31/01/2018 08:22:00 PM;2834.75;2834.5;2834.75;2834.5;179;0
31/01/2018 08:21:00 PM;2835;2835;2835;2835;117;0
31/01/2018 08:20:00 PM;2835;2835;2835;2835;43;0
31/01/2018 08:19:00 PM;2835;2835.25;2835.25;2834.75;48;0
31/01/2018 08:18:00 PM;2835.25;2835;2835.25;2834.75;170;0
31/01/2018 08:17:00 PM;2834.75;2835;2835;2834.5;207;0
31/01/2018 08:16:00 PM;2835.25;2834.75;2835.25;2834.75;119;0
31/01/2018 08:15:00 PM;2835.75;2835.5;2835.75;2835.25;378;0
31/01/2018 08:14:00 PM;2835.25;2835.5;2835.5;2835.25;92;0
31/01/2018 08:13:00 PM;2836.25;2835.5;2836.25;2835.25;410;0
31/01/2018 08:12:00 PM;2834.75;2836;2836.25;2834.75;586;0
